domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,pred_root_majority,acc_root_majority,pred_root_ttest,acc_root_ttest,pred_root_ttest_majority,acc_root_ttest_majority
creative_work,creative_work,False,wikidata,painting,religious text,1,3,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,painting,scientific paper,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,painting,song,-1,3,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,painting,technological invention,1,2,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,painting,website,-1,4,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,patent,animation feature film,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,creative_work,False,wikidata,patent,national dance,1,4,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,patent,religious text,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,creative_work,False,wikidata,patent,scientific paper,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,patent,technological invention,1,3,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,patent,website,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,play,animation feature film,1,0,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,play,national dance,1,1,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,play,patent,-1,2,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,play,religious text,1,2,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,play,scientific paper,-1,3,0.0,0,-1.0,1,1.0,0
creative_work,creative_work,False,wikidata,play,technological invention,1,1,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,play,website,-1,5,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,religious text,animation feature film,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,religious text,technological invention,-1,1,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,religious text,website,-1,7,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,scientific paper,animation feature film,1,4,0.0,0,1.0,1,-1.0,0
creative_work,creative_work,False,wikidata,scientific paper,national dance,1,5,0.0,0,1.0,1,0.0,0
creative_work,creative_work,False,wikidata,scientific paper,religious text,1,6,0.0,0,1.0,1,-1.0,0
creative_work,creative_work,False,wikidata,scientific paper,technological invention,1,5,0.0,0,1.0,1,-1.0,0
creative_work,creative_work,False,wikidata,scientific paper,website,-1,1,0.0,0,1.0,0,-1.0,1
creative_work,creative_work,False,wikidata,song,animation feature film,1,4,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,national dance,1,5,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,patent,1,1,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,play,1,3,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,religious text,1,6,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,scientific paper,1,0,-1.0,0,-1.0,0,1.0,1
creative_work,creative_work,False,wikidata,song,technological invention,1,5,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,song,website,-1,1,1.0,0,1.0,0,-1.0,1
creative_work,creative_work,False,wikidata,technological invention,website,-1,6,-1.0,1,-1.0,1,-1.0,1
creative_work,creative_work,False,wikidata,video game,animation feature film,1,1,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,video game,mobile app,-1,1,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,video game,national dance,1,3,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,video game,painting,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,creative_work,False,wikidata,video game,patent,-1,0,1.0,0,1.0,0,1.0,0
creative_work,creative_work,False,wikidata,video game,play,1,1,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,video game,religious text,1,4,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,video game,scientific paper,-1,2,0.0,0,-1.0,1,1.0,0
creative_work,creative_work,False,wikidata,video game,song,-1,2,-1.0,1,-1.0,1,1.0,0
creative_work,creative_work,False,wikidata,video game,technological invention,1,2,1.0,1,1.0,1,1.0,1
creative_work,creative_work,False,wikidata,video game,website,-1,3,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,animation feature film,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,animation feature film,formula one circuit,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,helicopter,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,animation feature film,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,animation feature film,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,animation feature film,observatory,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,oil tanker,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,animation feature film,percussion instrument,1,1,1.0,1,1.0,1,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,satellite,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,skyscraper,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,smartphone,-1,5,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,animation feature film,space station,1,3,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,animation feature film,spacecraft,1,0,1.0,1,1.0,1,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,submarine,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,animation feature film,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,board game,bicycle,-1,4,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,board game,formula one circuit,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,helicopter,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,industrial robot,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,board game,merchant ship,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,observatory,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,oil tanker,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,percussion instrument,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,satellite,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,skyscraper,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,smartphone,-1,4,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,board game,space station,1,4,1.0,1,1.0,1,-1.0,0
creative_work,man-made_object,True,coqex,board game,spacecraft,1,1,1.0,1,1.0,1,-1.0,0
creative_work,man-made_object,True,coqex,board game,submarine,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,board game,wind turbine,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,book,bicycle,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,book,formula one circuit,1,6,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,helicopter,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,industrial robot,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,merchant ship,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,observatory,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,oil tanker,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,percussion instrument,1,5,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,book,satellite,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,skyscraper,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,smartphone,-1,1,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,book,space station,1,7,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,book,spacecraft,1,4,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,book,submarine,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,book,wind turbine,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,bicycle,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,film,formula one circuit,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,helicopter,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,industrial robot,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,film,merchant ship,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,observatory,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,oil tanker,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,percussion instrument,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,satellite,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,skyscraper,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,smartphone,-1,4,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,film,space station,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,spacecraft,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,submarine,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,film,wind turbine,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,bicycle,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,mobile app,formula one circuit,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,helicopter,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,industrial robot,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,merchant ship,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,observatory,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,oil tanker,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,percussion instrument,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,satellite,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,skyscraper,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,smartphone,-1,2,-1.0,1,0.0,0,-1.0,1
creative_work,man-made_object,True,coqex,mobile app,space station,1,6,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,spacecraft,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,submarine,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,mobile app,wind turbine,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,national dance,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,formula one circuit,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,national dance,helicopter,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,merchant ship,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,observatory,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,oil tanker,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,percussion instrument,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,satellite,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,smartphone,-1,7,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,national dance,space station,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,national dance,spacecraft,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,submarine,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,national dance,wind turbine,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,painting,bicycle,-1,4,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,painting,formula one circuit,1,3,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,painting,helicopter,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,painting,industrial robot,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,painting,merchant ship,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,painting,observatory,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,painting,oil tanker,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,painting,percussion instrument,1,2,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,painting,satellite,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,painting,skyscraper,1,1,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,painting,smartphone,-1,4,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,painting,space station,1,4,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,painting,spacecraft,1,1,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,painting,submarine,1,2,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,painting,wind turbine,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,patent,bicycle,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,patent,formula one circuit,1,4,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,helicopter,1,1,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,patent,industrial robot,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,patent,merchant ship,1,1,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,patent,observatory,1,3,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,oil tanker,1,2,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,percussion instrument,1,3,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,satellite,1,2,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,skyscraper,1,2,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,smartphone,-1,3,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,patent,space station,1,6,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,spacecraft,1,2,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,submarine,1,3,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,patent,wind turbine,1,0,-1.0,0,-1.0,0,1.0,1
creative_work,man-made_object,True,coqex,play,bicycle,-1,4,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,play,formula one circuit,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,play,helicopter,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,play,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,play,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,play,observatory,1,1,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,play,oil tanker,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,play,percussion instrument,1,1,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,play,satellite,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,play,skyscraper,1,0,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,play,smartphone,-1,5,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,play,space station,1,3,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,play,spacecraft,1,0,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,play,submarine,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,play,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,bicycle,-1,7,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,formula one circuit,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,helicopter,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,industrial robot,-1,5,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,merchant ship,-1,3,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,observatory,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,oil tanker,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,percussion instrument,-1,1,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,religious text,satellite,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,skyscraper,-1,2,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,smartphone,-1,8,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,religious text,space station,1,1,1.0,1,1.0,1,1.0,1
creative_work,man-made_object,True,coqex,religious text,spacecraft,-1,2,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,religious text,submarine,-1,1,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,religious text,wind turbine,-1,4,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,scientific paper,bicycle,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,scientific paper,formula one circuit,1,6,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,helicopter,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,industrial robot,1,1,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,merchant ship,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,observatory,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,oil tanker,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,percussion instrument,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,satellite,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,skyscraper,1,4,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,smartphone,-1,1,1.0,0,1.0,0,1.0,0
creative_work,man-made_object,True,coqex,scientific paper,space station,1,7,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,spacecraft,1,4,1.0,1,0.0,0,1.0,1
creative_work,man-made_object,True,coqex,scientific paper,submarine,1,5,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,scientific paper,wind turbine,1,2,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,song,bicycle,-1,0,-1.0,1,-1.0,1,-1.0,1
creative_work,man-made_object,True,coqex,song,formula one circuit,1,6,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,song,helicopter,1,3,-1.0,0,-1.0,0,-1.0,0
creative_work,man-made_object,True,coqex,song,industrial robot,1,1,-1.0,0,-1.0,0,-1.0,0
